loan_id,customer_id,branch_id,loan_type,loan_start_date,loan_amount,interest_rate_pct,term_months,emi_amount,outstanding_balance,loan_status,default_status,days_past_due,customer_name,customer_segment,annual_income,city,home_branch_id,declared_risk_segment,credit_score,credit_score_band,past_due_accounts,credit_utilization_pct,hard_inquiries_12m,credit_history_years,total_payment_records,total_amount_paid,paid_payments,late_payments,max_days_late,average_days_late,repayment_rate_pct,late_payment_rate_pct,branch_name,city_branch,loan_to_income_ratio,low_credit_score_flag,high_utilization_flag,high_loan_to_income_flag,high_interest_flag,late_payment_flag,poor_repayment_flag,past_due_accounts_flag,high_inquiry_flag,default_flag,loan_risk_score,loan_risk_level,income_band,interest_rate_band,loan_amount_band
L00502,C00469,B017,Auto,2024-10-01,93900.27,18.43,36,4050.49,58327.34,Active,No,15,Deepa Verma,Retail,56868.0,Kochi,B017,Medium,582.0,Fair,2.0,81.7,6.0,6.0,23,93338.63,13,21,10,4.739130434782608,56.52173913043478,91.30434782608695,Kolkata Branch 2,Kolkata,1.6511969824857566,1,1,1,1,0,1,1,1,0,80,Critical,Upper Middle,Very High Rate,Small Loan
L00503,C00959,B023,Business,2023-02-17,1220380.37,19.28,48,45032.04,566227.28,Defaulted,Yes,106,Vishal Patel,Retail,43548.0,Mumbai,B023,Low,500.0,Poor,1.0,44.2,4.0,9.0,20,834379.26,5,20,53,16.0,25.0,100.0,Mumbai Branch 3,Mumbai,28.023798337466705,1,0,1,1,1,1,0,0,1,75,Critical,Lower Middle,Very High Rate,Very Large Loan
L00504,C00733,B020,Education,2023-07-09,103613.74,15.88,36,4249.31,0.0,Closed,No,17,Meena Kumar,Retail,84390.0,Chennai,B020,Low,694.0,Good,1.0,26.3,4.0,4.0,24,102337.74,15,21,10,4.083333333333333,62.5,87.5,Kochi Branch 2,Kochi,1.2277964213769406,0,0,1,1,0,1,0,0,0,35,Medium,High Income,High Rate,Small Loan
L00505,C00228,B025,Auto,2022-04-13,1647758.28,14.42,84,39416.73,0.0,Closed,No,13,Suresh Gupta,Student,55931.0,Coimbatore,B025,Low,692.0,Good,0.0,13.1,6.0,2.0,24,947468.29,14,22,10,4.583333333333333,58.333333333333336,91.66666666666666,Hyderabad Branch 3,Hyderabad,29.46055461193256,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Very Large Loan
L00506,C00932,B018,Personal,2023-03-11,1699609.56,16.85,36,71076.73,1056881.04,Defaulted,Yes,52,Anitha Gupta,Sme Owner,41072.0,Delhi,B018,Low,668.0,Good,0.0,18.8,8.0,1.0,19,1244027.87,5,18,54,18.473684210526315,26.31578947368421,94.73684210526315,Madurai Branch 2,Madurai,41.381222243864435,0,0,1,1,1,1,0,1,1,70,Critical,Lower Middle,Very High Rate,Very Large Loan
L00507,C00423,B013,Education,2023-07-12,1135648.09,14.88,36,45627.82,793973.09,Active,No,18,Arun Iyer,Retail,50563.0,Madurai,B013,Low,695.0,Good,0.0,39.0,6.0,1.0,24,1095014.21,11,23,10,5.666666666666667,45.83333333333333,95.83333333333334,Mumbai Branch 2,Mumbai,22.46006150742638,0,0,1,0,0,1,0,1,0,30,Medium,Lower Middle,High Rate,Very Large Loan
L00508,C00249,B023,Auto,2026-05-16,754704.18,15.22,12,72464.18,480533.09,Active,No,14,Ajay Sharma,Premium,57359.0,Delhi,B023,Low,668.0,Good,0.0,9.2,5.0,5.0,4,289862.47,3,4,10,5.25,75.0,100.0,Mumbai Branch 3,Mumbai,13.15755469934971,0,0,1,1,0,1,0,1,0,40,Medium,Upper Middle,High Rate,Large Loan
L00509,C00308,B016,Personal,2025-10-07,81635.41,14.96,60,2378.31,41682.69,Active,No,16,Rahul Iyer,Mass Affluent,67165.0,Hyderabad,B016,Low,650.0,Good,0.0,9.6,6.0,0.0,11,26232.09,5,10,8,4.7272727272727275,45.45454545454545,90.9090909090909,Pune Branch 2,Pune,1.2154456934415248,0,0,1,0,0,1,0,1,0,30,Medium,Upper Middle,High Rate,Small Loan
L00510,C00229,B022,Home,2026-04-02,2350547.69,15.45,48,79233.05,0.0,Closed,No,15,Deepa Rao,Retail,37042.0,Mumbai,B022,Low,653.0,Good,0.0,23.1,6.0,0.0,5,392483.12,4,4,10,3.4,80.0,80.0,Bengaluru Branch 3,Bengaluru,63.45628448787862,0,0,1,1,0,0,0,1,0,30,Medium,Low Income,High Rate,Very Large Loan
L00511,C00855,B003,Business,2023-04-21,448802.32,13.88,60,12671.19,266399.09,Active,No,8,Vijay Sharma,Senior Citizen,108016.0,Hyderabad,B003,Medium,733.0,Good,0.0,10.0,8.0,0.0,24,304185.99,14,22,10,5.25,58.333333333333336,91.66666666666666,Mumbai Branch 1,Mumbai,4.154961487187084,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Medium Loan
L00512,C00713,B016,Education,2025-03-24,132640.07,14.17,36,5250.7,0.0,Closed,No,7,Kavya Singh,Sme Owner,31239.0,Coimbatore,B016,Medium,742.0,Good,0.0,51.9,7.0,0.0,18,94460.99,11,17,9,4.0,61.111111111111114,94.44444444444444,Pune Branch 2,Pune,4.245976823841993,0,0,1,0,0,1,0,1,0,30,Medium,Low Income,High Rate,Small Loan
L00513,C00925,B020,Home,2023-08-25,168736.84,17.23,36,7109.91,0.0,Closed,No,20,Kavya Nair,Retail,64165.0,Chennai,B020,Low,666.0,Good,0.0,30.7,0.0,9.0,24,171341.58,14,22,10,5.041666666666667,58.333333333333336,91.66666666666666,Kochi Branch 2,Kochi,2.6297333437232133,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,Very High Rate,Small Loan
L00514,C00416,B006,Personal,2025-07-14,530949.21,13.93,36,20912.02,490161.71,Defaulted,Yes,104,Sanjay Rao,Sme Owner,38339.0,Coimbatore,B006,Low,768.0,Excellent,0.0,14.7,2.0,10.0,13,247973.55,5,13,54,17.307692307692307,38.46153846153847,100.0,Pune Branch 1,Pune,13.84880174235113,0,0,1,0,1,1,0,0,1,70,Critical,Lower Middle,High Rate,Large Loan
L00515,C00947,B006,Personal,2026-03-12,87852.76,14.06,36,3469.7,59692.89,Active,No,9,Ajay Patel,Senior Citizen,70485.0,Hyderabad,B006,High,720.0,Good,0.0,28.6,0.0,7.0,6,21053.97,2,6,8,5.833333333333333,33.33333333333333,100.0,Pune Branch 1,Pune,1.246403631978435,0,0,1,0,0,1,0,0,0,25,Medium,Upper Middle,High Rate,Small Loan
L00516,C00676,B010,Business,2025-06-26,169541.49,15.62,48,5738.98,0.0,Closed,No,1,Kavya Patel,Retail,47931.0,Kochi,B010,Low,653.0,Good,1.0,21.5,8.0,10.0,15,85333.14,8,13,10,4.666666666666667,53.333333333333336,86.66666666666667,Kochi Branch 1,Kochi,3.5371990987043875,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,High Rate,Small Loan
L00517,C00823,B004,Education,2025-01-15,331239.92,15.57,60,9818.5,152817.91,Active,No,13,Vishal Gupta,Retail,174627.0,Hyderabad,B004,Low,634.0,Fair,0.0,63.5,8.0,3.0,20,196184.4,13,18,9,4.15,65.0,90.0,Delhi Branch 1,Delhi,1.89684252721515,0,0,1,1,0,1,0,1,0,40,Medium,High Income,High Rate,Medium Loan
L00518,C00077,B010,Business,2026-01-30,119749.78,13.96,24,6382.66,103825.24,Active,No,2,Rohit Rao,Mass Affluent,83678.0,Pune,B010,Medium,728.0,Good,0.0,35.9,7.0,10.0,8,51327.27,5,8,10,5.625,62.5,100.0,Kochi Branch 1,Kochi,1.4310784196563016,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Small Loan
L00519,C00139,B011,Home,2025-08-19,333731.96,15.22,12,32043.83,196932.11,Active,No,17,Naveen Singh,Retail,99271.0,Madurai,B011,High,731.0,Good,0.0,1.0,5.0,2.0,12,382469.82,8,9,10,4.25,66.66666666666666,75.0,Chennai Branch 2,Chennai,3.361827321171339,0,0,1,1,0,1,0,1,0,40,Medium,High Income,High Rate,Medium Loan
L00520,C00426,B015,Personal,2023-02-03,1372062.07,16.58,84,35291.4,0.0,Closed,No,6,Geetha Verma,Mass Affluent,96746.0,Coimbatore,B015,Medium,657.0,Good,1.0,49.1,6.0,4.0,24,847032.77,11,23,10,5.333333333333333,45.83333333333333,95.83333333333334,Hyderabad Branch 2,Hyderabad,14.18210644367726,0,0,1,1,0,1,0,1,0,40,Medium,High Income,Very High Rate,Very Large Loan
L00521,C00950,B020,Home,2025-09-22,895527.31,15.12,60,26209.1,0.0,Closed,No,14,Sanjay Kumar,Retail,121074.0,Hyderabad,B020,Low,718.0,Good,1.0,59.7,6.0,4.0,12,315456.75,7,10,9,4.916666666666667,58.333333333333336,83.33333333333334,Kochi Branch 2,Kochi,7.396528651898839,0,0,1,1,0,1,0,1,0,40,Medium,High Income,High Rate,Large Loan
L00522,C00169,B008,Home,2024-11-10,87214.42,14.38,24,4679.05,21622.78,Active,No,9,Pooja Verma,Retail,75059.0,Chennai,B008,Medium,755.0,Excellent,0.0,56.7,2.0,9.0,22,103249.77,9,19,10,5.363636363636363,40.909090909090914,86.36363636363636,Madurai Branch 1,Madurai,1.161944870035572,0,0,1,0,0,1,0,0,0,25,Medium,High Income,High Rate,Small Loan
L00523,C00327,B003,Personal,2023-04-03,1663875.88,16.18,24,91762.75,875070.89,Defaulted,Yes,83,Ajay Gupta,Mass Affluent,60279.0,Chennai,B003,Medium,632.0,Fair,1.0,70.3,4.0,3.0,22,1873371.13,6,21,54,17.318181818181817,27.27272727272727,95.45454545454545,Mumbai Branch 1,Mumbai,27.60291112991257,0,0,1,1,1,1,0,0,1,70,Critical,Upper Middle,Very High Rate,Very Large Loan
L00524,C00955,B023,Education,2024-07-15,93644.81,17.19,48,3292.4,24279.87,Defaulted,Yes,120,Vishal Gupta,Retail,44407.0,Chennai,B023,Low,652.0,Good,0.0,17.9,8.0,11.0,20,61417.77,6,19,53,18.05,30.0,95.0,Mumbai Branch 3,Mumbai,2.1087848762582477,0,0,1,1,1,1,0,1,1,70,Critical,Lower Middle,Very High Rate,Small Loan
L00525,C00725,B004,Personal,2023-04-12,2042137.4,11.33,12,189459.3,0.0,Closed,No,14,Rohit Gupta,Sme Owner,42450.0,Mumbai,B004,High,803.0,Excellent,0.0,54.1,2.0,12.0,12,2274501.19,5,12,10,6.333333333333333,41.66666666666667,100.0,Delhi Branch 1,Delhi,48.10688810365135,0,0,1,0,0,1,0,0,0,25,Medium,Lower Middle,Moderate Rate,Very Large Loan
L00526,C00988,B013,Business,2024-10-28,841148.13,15.16,36,33991.73,286479.64,Active,No,0,Rohit Verma,Premium,61062.0,Mumbai,B013,High,666.0,Good,0.0,1.0,3.0,3.0,23,778976.99,14,19,10,4.521739130434782,60.86956521739131,82.6086956521739,Mumbai Branch 2,Mumbai,13.775312469293505,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,High Rate,Large Loan
L00527,C00895,B015,Education,2024-12-21,290117.48,12.91,48,9165.29,245883.53,Defaulted,Yes,51,Anitha Verma,Senior Citizen,52111.0,Pune,B015,Low,769.0,Excellent,0.0,18.5,8.0,0.0,17,145562.82,6,16,43,14.0,35.294117647058826,94.11764705882352,Hyderabad Branch 2,Hyderabad,5.567298267160484,0,0,1,0,1,1,0,1,1,70,Critical,Lower Middle,High Rate,Medium Loan
L00528,C00425,B024,Auto,2024-02-14,551924.56,15.07,24,29928.11,111110.96,Active,No,12,Geetha Patel,Sme Owner,40523.0,Pune,B024,Medium,694.0,Good,0.0,20.3,3.0,5.0,24,719654.86,16,19,10,4.291666666666667,66.66666666666666,79.16666666666666,Delhi Branch 3,Delhi,13.620032080546851,0,0,1,1,0,1,0,0,0,35,Medium,Lower Middle,High Rate,Large Loan
L00529,C00054,B015,Auto,2025-11-30,515237.52,16.87,36,21555.53,384408.67,Defaulted,Yes,70,Lakshmi Singh,Premium,31983.0,Kolkata,B015,Low,615.0,Fair,0.0,48.7,4.0,4.0,9,175438.91,4,8,56,14.0,44.44444444444444,88.88888888888889,Hyderabad Branch 2,Hyderabad,16.10973079448457,0,0,1,1,1,1,0,0,1,70,Critical,Low Income,Very High Rate,Large Loan
L00530,C00812,B022,Auto,2024-06-27,294312.91,15.62,36,12006.33,203764.09,Active,No,16,Sneha Patel,Retail,94446.0,Kolkata,B022,Low,707.0,Good,0.0,73.3,3.0,11.0,24,287534.82,16,20,10,4.5,66.66666666666666,83.33333333333334,Bengaluru Branch 3,Bengaluru,3.1162030154797447,0,0,1,1,0,1,0,0,0,35,Medium,High Income,High Rate,Medium Loan
L00531,C00440,B010,Education,2026-01-15,1716973.26,16.44,24,95063.09,0.0,Closed,No,18,Priya Iyer,Senior Citizen,20599.0,Coimbatore,B010,Low,685.0,Good,0.0,37.3,2.0,3.0,8,759031.4299999999,8,5,5,2.375,100.0,62.5,Kochi Branch 1,Kochi,83.35226273120054,0,0,1,1,0,0,0,0,0,25,Medium,Low Income,Very High Rate,Very Large Loan
L00532,C00801,B014,Personal,2022-08-02,108287.85,16.02,36,4453.64,79986.89,Active,No,15,Rohit Nair,Retail,72477.0,Kochi,B014,High,697.0,Good,0.0,55.0,4.0,12.0,24,107330.15,12,22,10,5.416666666666667,50.0,91.66666666666666,Delhi Branch 2,Delhi,1.4940995074299435,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,Very High Rate,Small Loan
L00533,C00275,B019,Auto,2022-06-02,334481.58,14.98,36,13466.6,247122.64,Active,No,15,Kavya Rao,Senior Citizen,76612.0,Pune,B019,Low,706.0,Good,0.0,50.5,2.0,11.0,24,322332.74,14,22,10,4.916666666666667,58.333333333333336,91.66666666666666,Coimbatore Branch 2,Coimbatore,4.365916305539602,0,0,1,0,0,1,0,0,0,25,Medium,High Income,High Rate,Medium Loan
L00534,C00953,B006,Business,2026-03-18,105960.38,11.33,48,3207.95,67477.26,Defaulted,Yes,55,Meena Rao,Premium,88946.0,Delhi,B006,Medium,794.0,Excellent,0.0,44.8,7.0,0.0,5,14702.26,2,5,35,10.8,40.0,100.0,Pune Branch 1,Pune,1.1912888718998045,0,0,1,0,1,1,0,1,1,70,Critical,High Income,Moderate Rate,Small Loan
L00535,C00916,B003,Auto,2023-04-03,2188186.16,16.73,60,66976.73,0.0,Closed,No,1,Naveen Reddy,Student,50145.0,Bengaluru,B003,Medium,690.0,Good,0.0,52.6,7.0,10.0,24,1609458.6199999999,12,22,10,5.583333333333333,50.0,91.66666666666666,Mumbai Branch 1,Mumbai,43.63717539136504,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,Very High Rate,Very Large Loan
L00536,C00075,B022,Home,2022-04-16,220752.17,16.66,48,7663.78,164955.58,Active,No,11,Kavya Reddy,Premium,39644.0,Delhi,B022,Medium,612.0,Fair,0.0,69.9,3.0,5.0,24,183686.6,18,21,10,4.041666666666667,75.0,87.5,Bengaluru Branch 3,Bengaluru,5.568362677832711,0,0,1,1,0,1,0,0,0,35,Medium,Lower Middle,Very High Rate,Medium Loan
L00537,C00441,B007,Business,2026-05-12,881100.21,13.27,24,46456.01,344089.59,Active,No,11,Arun Singh,Retail,280812.0,Pune,B007,Low,738.0,Good,0.0,38.2,5.0,5.0,4,182859.15,2,3,10,4.5,50.0,75.0,Kolkata Branch 1,Kolkata,3.137687171488398,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Large Loan
L00538,C00348,B018,Personal,2023-11-26,182311.72,18.84,12,18054.94,155786.29,Defaulted,Yes,73,Geetha Verma,Mass Affluent,17821.0,Coimbatore,B018,Medium,525.0,Poor,1.0,73.2,0.0,4.0,11,186892.32,4,10,52,15.545454545454545,36.36363636363637,90.9090909090909,Madurai Branch 2,Madurai,10.230162168228494,1,0,1,1,1,1,0,0,1,75,Critical,Low Income,Very High Rate,Medium Loan
L00539,C00097,B010,Education,2022-10-01,1711937.96,18.34,84,46544.33,1001711.0,Defaulted,Yes,111,Vishal Singh,Retail,76354.0,Kolkata,B010,Low,619.0,Fair,0.0,57.9,4.0,4.0,17,743042.04,9,15,58,13.117647058823529,52.94117647058824,88.23529411764706,Kochi Branch 1,Kochi,22.421064515284073,0,0,1,1,1,1,0,0,1,70,Critical,High Income,Very High Rate,Very Large Loan
L00540,C00912,B007,Home,2026-02-22,336491.8,16.66,84,8677.48,80112.42,Active,No,16,Rahul Gupta,Sme Owner,167958.0,Mumbai,B007,Low,689.0,Good,0.0,33.0,6.0,6.0,7,61403.8,4,6,8,4.571428571428571,57.14285714285714,85.71428571428571,Kolkata Branch 1,Kolkata,2.003428238011884,0,0,1,1,0,1,0,1,0,40,Medium,High Income,Very High Rate,Medium Loan
L00541,C00783,B006,Education,2024-11-13,1109159.41,17.92,84,29767.73,1016951.33,Active,No,8,Arun Gupta,Student,63720.0,Chennai,B006,Low,609.0,Fair,0.0,55.6,0.0,2.0,22,653688.32,10,21,10,5.545454545454546,45.45454545454545,95.45454545454545,Pune Branch 1,Pune,17.40677040175769,0,0,1,1,0,1,0,0,0,35,Medium,Upper Middle,Very High Rate,Very Large Loan
L00542,C00446,B017,Education,2025-07-19,1450779.99,15.32,24,78970.79,1012098.75,Defaulted,Yes,74,Meena Iyer,Senior Citizen,52087.0,Chennai,B017,Low,724.0,Good,1.0,37.1,6.0,2.0,12,866657.35,3,12,41,15.666666666666666,25.0,100.0,Kolkata Branch 2,Kolkata,27.853014955747117,0,0,1,1,1,1,0,1,1,70,Critical,Lower Middle,High Rate,Very Large Loan
L00543,C00071,B008,Education,2023-01-15,493916.76,18.17,84,13358.68,0.0,Closed,No,6,Meena Singh,Student,40264.0,Mumbai,B008,Low,604.0,Fair,0.0,50.7,1.0,11.0,24,320812.66,12,21,10,5.416666666666667,50.0,87.5,Madurai Branch 1,Madurai,12.266957083250547,0,0,1,1,0,1,0,0,0,35,Medium,Lower Middle,Very High Rate,Large Loan
L00544,C00927,B008,Auto,2025-03-17,167791.53,12.94,84,3806.87,131774.82,Defaulted,Yes,52,Priya Rao,Mass Affluent,93238.0,Pune,B008,Low,741.0,Good,0.0,38.9,1.0,4.0,14,49135.19,5,14,56,14.285714285714286,35.714285714285715,100.0,Madurai Branch 1,Madurai,1.7996045603723803,0,0,1,0,1,1,0,0,1,70,Critical,High Income,High Rate,Small Loan
L00545,C00141,B010,Education,2026-04-15,256739.75,15.06,12,24617.06,179246.06,Active,No,8,Suresh Iyer,Retail,156140.0,Chennai,B010,Low,728.0,Good,0.0,49.4,6.0,9.0,5,123321.87,3,5,7,4.4,60.0,100.0,Kochi Branch 1,Kochi,1.6442919815550148,0,0,1,1,0,1,0,1,0,40,Medium,High Income,High Rate,Medium Loan
L00546,C00437,B023,Auto,2024-01-24,174686.16,15.93,36,7171.35,101549.44,Defaulted,Yes,51,Pooja Rao,Premium,56671.0,Delhi,B023,Low,646.0,Fair,0.0,69.1,0.0,2.0,20,132615.54,6,19,58,17.6,30.0,95.0,Mumbai Branch 3,Mumbai,3.082461223553493,0,0,1,1,1,1,0,0,1,70,Critical,Upper Middle,High Rate,Medium Loan
L00547,C00637,B012,Auto,2022-06-25,761631.67,14.39,24,40867.89,656855.69,Active,No,11,Karthik Rao,Premium,112339.0,Madurai,B012,Low,728.0,Good,1.0,1.0,1.0,12.0,24,980650.64,9,22,10,5.583333333333333,37.5,91.66666666666666,Bengaluru Branch 2,Bengaluru,6.779761881448117,0,0,1,0,0,1,0,0,0,25,Medium,High Income,High Rate,Large Loan
L00548,C00715,B025,Home,2024-10-31,889863.2,11.48,24,45590.66,365828.8,Active,No,9,Meena Sharma,Retail,44884.0,Madurai,B025,High,805.0,Excellent,0.0,29.7,2.0,12.0,23,1052439.29,13,20,10,4.3478260869565215,56.52173913043478,86.95652173913044,Hyderabad Branch 3,Hyderabad,19.82584439889493,0,0,1,0,0,1,0,0,0,25,Medium,Lower Middle,Moderate Rate,Large Loan
L00549,C00182,B003,Auto,2024-02-18,92334.07,15.34,60,2719.24,75035.72,Active,No,16,Meena Rao,Retail,38300.0,Delhi,B003,Low,680.0,Good,1.0,59.3,1.0,7.0,24,65182.81,11,23,10,6.0,45.83333333333333,95.83333333333334,Mumbai Branch 1,Mumbai,2.4108112271540474,0,0,1,1,0,1,0,0,0,35,Medium,Lower Middle,High Rate,Small Loan
L00550,C00445,B010,Auto,2026-05-16,1061697.78,14.3,24,56889.31,514138.85,Defaulted,Yes,99,Anitha Iyer,Retail,54799.0,Chennai,B010,Low,679.0,Good,0.0,53.4,3.0,6.0,3,171927.33000000002,1,3,9,5.666666666666667,33.33333333333333,100.0,Kochi Branch 1,Kochi,19.37440062774868,0,0,1,0,1,1,0,0,1,70,Critical,Upper Middle,High Rate,Large Loan
L00551,C00051,B006,Home,2025-07-04,1162889.22,17.37,36,49135.3,221450.26,Active,No,16,Sanjay Patel,Sme Owner,85909.0,Kochi,B006,Low,583.0,Fair,2.0,72.0,7.0,1.0,14,685153.19,8,12,10,3.857142857142857,57.14285714285714,85.71428571428571,Pune Branch 1,Pune,13.536290959038052,1,0,1,1,0,1,1,1,0,70,Critical,High Income,Very High Rate,Very Large Loan
L00552,C00867,B015,Business,2024-01-11,1739871.18,17.96,24,98534.7,0.0,Closed,No,19,Anitha Singh,Retail,39164.0,Madurai,B015,Low,524.0,Poor,0.0,39.9,0.0,0.0,24,2362583.63,14,22,10,5.041666666666667,58.333333333333336,91.66666666666666,Hyderabad Branch 2,Hyderabad,44.42526759268716,1,0,1,1,0,1,0,0,0,55,High,Lower Middle,Very High Rate,Very Large Loan
L00553,C00176,B015,Education,2023-03-14,479012.05,11.45,84,10273.1,149397.11,Active,No,0,Anitha Gupta,Premium,34658.0,Coimbatore,B015,Low,894.0,Excellent,0.0,24.6,1.0,0.0,24,245618.3,8,22,10,6.458333333333333,33.33333333333333,91.66666666666666,Hyderabad Branch 2,Hyderabad,13.821110566103064,0,0,1,0,0,1,0,0,0,25,Medium,Low Income,Moderate Rate,Large Loan
L00554,C00095,B024,Education,2022-11-19,1834810.71,14.78,48,60823.98,1029915.24,Active,No,0,Rohit Kumar,Retail,52217.0,Coimbatore,B024,Low,654.0,Good,0.0,58.1,0.0,7.0,24,1457100.19,10,20,10,5.291666666666667,41.66666666666667,83.33333333333334,Delhi Branch 3,Delhi,35.138186988911656,0,0,1,0,0,1,0,0,0,25,Medium,Lower Middle,High Rate,Very Large Loan
L00555,C00459,B011,Business,2023-10-01,353361.85,16.93,48,12347.05,286328.08,Defaulted,Yes,66,Naveen Sharma,Retail,84861.0,Kolkata,B011,Low,647.0,Fair,2.0,82.0,1.0,0.0,18,206169.07,9,17,59,11.5,50.0,94.44444444444444,Chennai Branch 2,Chennai,4.164007612448592,0,1,1,1,1,1,1,0,1,75,Critical,High Income,Very High Rate,Medium Loan
L00556,C00186,B022,Home,2024-06-06,1368772.62,14.49,12,130592.31,919265.38,Defaulted,Yes,58,Sanjay Verma,Sme Owner,36161.0,Kolkata,B022,Medium,670.0,Good,0.0,54.0,8.0,4.0,10,1226859.51,3,10,54,16.2,30.0,100.0,Bengaluru Branch 3,Bengaluru,37.852178313652836,0,0,1,0,1,1,0,1,1,70,Critical,Low Income,High Rate,Very Large Loan
L00557,C00667,B019,Personal,2025-11-13,89149.52,14.11,84,2109.55,68188.93,Active,No,13,Vishal Sharma,Retail,86022.0,Kolkata,B019,Medium,687.0,Good,0.0,26.6,7.0,4.0,10,20841.44,5,7,10,4.7,50.0,70.0,Coimbatore Branch 2,Coimbatore,1.036357210946037,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Small Loan
L00558,C00332,B012,Auto,2023-07-16,238778.61,17.16,60,7394.18,49641.22,Active,No,0,Deepa Patel,Retail,83296.0,Coimbatore,B012,Low,670.0,Good,0.0,37.9,2.0,6.0,24,177595.34,17,22,10,3.7916666666666665,70.83333333333334,91.66666666666666,Bengaluru Branch 2,Bengaluru,2.8666275691509795,0,0,1,1,0,1,0,0,0,35,Medium,High Income,Very High Rate,Medium Loan
L00559,C00240,B022,Home,2022-11-08,2108528.78,13.21,48,67139.07,444397.83,Active,No,3,Karthik Verma,Retail,21738.0,Coimbatore,B022,High,766.0,Excellent,0.0,45.3,8.0,3.0,24,1605149.13,12,22,10,5.708333333333333,50.0,91.66666666666666,Bengaluru Branch 3,Bengaluru,96.99736774312264,0,0,1,0,0,1,0,1,0,30,Medium,Low Income,High Rate,Very Large Loan
L00560,C00939,B020,Education,2022-03-16,100458.0,15.58,12,9675.78,75139.14,Active,No,1,Rahul Verma,Mass Affluent,27054.0,Pune,B020,High,680.0,Good,0.0,37.6,7.0,8.0,12,116344.09,6,9,10,5.416666666666667,50.0,75.0,Kochi Branch 2,Kochi,3.7132401862940787,0,0,1,1,0,1,0,1,0,40,Medium,Low Income,High Rate,Small Loan
L00561,C00858,B004,Business,2024-05-07,229304.41,18.0,36,9809.13,53456.15,Defaulted,Yes,63,Rohit Gupta,Retail,52586.0,Delhi,B004,Low,627.0,Fair,0.0,77.7,3.0,5.0,18,163384.65,8,17,59,16.944444444444443,44.44444444444444,94.44444444444444,Delhi Branch 1,Delhi,4.360560034990302,0,1,1,1,1,1,0,0,1,70,Critical,Lower Middle,Very High Rate,Medium Loan
L00562,C00887,B002,Education,2022-08-05,659775.49,15.69,60,19622.82,574809.42,Active,No,8,Naveen Reddy,Retail,37887.0,Coimbatore,B002,Low,712.0,Good,0.0,11.3,6.0,9.0,24,471502.98,16,22,10,4.208333333333333,66.66666666666666,91.66666666666666,Bengaluru Branch 1,Bengaluru,17.414297516298465,0,0,1,1,0,1,0,1,0,40,Medium,Lower Middle,High Rate,Large Loan
L00563,C00746,B012,Business,2024-10-03,177864.23,13.65,84,4140.64,167085.83,Active,No,7,Anitha Rao,Sme Owner,23182.0,Chennai,B012,Low,744.0,Good,0.0,10.7,7.0,11.0,23,95348.90000000001,14,21,10,4.608695652173913,60.86956521739131,91.30434782608695,Bengaluru Branch 2,Bengaluru,7.672514450867053,0,0,1,0,0,1,0,1,0,30,Medium,Low Income,High Rate,Medium Loan
L00564,C00721,B016,Auto,2022-12-30,232734.21,16.09,12,22515.1,74281.19,Defaulted,Yes,97,Rahul Sharma,Senior Citizen,67149.0,Delhi,B016,Medium,648.0,Fair,0.0,65.7,0.0,9.0,9,193059.37,5,8,58,14.222222222222221,55.55555555555556,88.88888888888889,Pune Branch 2,Pune,3.46593709511683,0,0,1,1,1,1,0,0,1,70,Critical,Upper Middle,Very High Rate,Medium Loan
L00565,C00902,B024,Personal,2024-08-01,281585.42,12.23,12,26335.28,0.0,Closed,No,0,Karthik Singh,Mass Affluent,87315.0,Kochi,B024,Low,840.0,Excellent,0.0,17.3,5.0,8.0,12,314631.1,8,11,10,4.583333333333333,66.66666666666666,91.66666666666666,Delhi Branch 3,Delhi,3.224937525052969,0,0,1,0,0,1,0,1,0,30,Medium,High Income,High Rate,Medium Loan
L00566,C00339,B022,Home,2022-02-19,1653569.68,15.45,36,67222.2,1119505.92,Defaulted,Yes,74,Kavya Iyer,Senior Citizen,28594.0,Delhi,B022,Low,696.0,Good,0.0,40.1,0.0,0.0,14,942685.51,8,12,15,4.785714285714286,57.14285714285714,85.71428571428571,Bengaluru Branch 3,Bengaluru,57.82925368958522,0,0,1,1,1,1,0,0,1,70,Critical,Low Income,High Rate,Very Large Loan
L00567,C00561,B009,Business,2023-06-02,113621.34,15.13,12,10901.02,76767.86,Active,No,3,Anitha Patel,Sme Owner,63515.0,Coimbatore,B009,Low,687.0,Good,1.0,17.2,7.0,12.0,12,131405.45,7,12,9,4.75,58.333333333333336,100.0,Coimbatore Branch 1,Coimbatore,1.7888898685349917,0,0,1,1,0,1,0,1,0,40,Medium,Upper Middle,High Rate,Small Loan
